state_raw,year_label,value,table,source_title,source_url
Rajasthan,2014-15,64496.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Rajasthan,2015-16,68565.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Rajasthan,2016-17,71324.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Sikkim,2011-12,158667.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Sikkim,2012-13,160553.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Sikkim,2013-14,168897.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Sikkim,2014-15,180675.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Sikkim,2015-16,195066.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Sikkim,2016-17,207355.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tamil Nadu,2011-12,93112.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tamil Nadu,2012-13,97257.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tamil Nadu,2013-14,102191.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tamil Nadu,2014-15,107117.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tamil Nadu,2015-16,115875.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tamil Nadu,2016-17,123206.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Telangana,2011-12,91121.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Telangana,2012-13,92732.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Telangana,2013-14,96039.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Telangana,2014-15,101424.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Telangana,2015-16,112267.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Telangana,2016-17,121512.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tripura,2011-12,47155.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tripura,2012-13,50501.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tripura,2013-14,54645.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tripura,2014-15,63992.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tripura,2015-16,61612.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Tripura,2016-17,69860.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttar Pradesh,2011-12,32648.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttar Pradesh,2012-13,33596.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttar Pradesh,2013-14,34901.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttar Pradesh,2014-15,35537.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttar Pradesh,2015-16,38184.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttar Pradesh,2016-17,42180.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttarakhand,2011-12,100314.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttarakhand,2012-13,106359.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttarakhand,2013-14,112900.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttarakhand,2014-15,118979.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttarakhand,2015-16,127249.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Uttarakhand,2016-17,138784.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
West Bengal,2011-12,51543.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
West Bengal,2012-13,53157.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
West Bengal,2013-14,53811.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
West Bengal,2014-15,54520.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
West Bengal,2015-16,57255.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
West Bengal,2016-17,60618.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andaman & Nicobar Islands,2017-18,145562.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andaman & Nicobar Islands,2018-19,154233.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andaman & Nicobar Islands,2019-20,161564.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andaman & Nicobar Islands,2020-21,146995.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andaman & Nicobar Islands,2021-22,160513.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andaman & Nicobar Islands,2022-23,170292.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andaman & Nicobar Islands,2023-24,178431.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andaman & Nicobar Islands,2024-25,,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andhra Pradesh,2017-18,103177.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andhra Pradesh,2018-19,108853.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andhra Pradesh,2019-20,110587.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andhra Pradesh,2020-21,110971.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andhra Pradesh,2021-22,118349.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andhra Pradesh,2022-23,123853.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andhra Pradesh,2023-24,131083.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Andhra Pradesh,2024-25,141609.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Arunachal Pradesh,2017-18,94000.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Arunachal Pradesh,2018-19,99570.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Arunachal Pradesh,2019-20,113081.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Arunachal Pradesh,2020-21,105892.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Arunachal Pradesh,2021-22,104980.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Arunachal Pradesh,2022-23,106512.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Arunachal Pradesh,2023-24,110766.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Arunachal Pradesh,2024-25,120943.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Assam,2017-18,57835.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Assam,2018-19,59943.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Assam,2019-20,61519.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Assam,2020-21,62944.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Assam,2021-22,63657.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Assam,2022-23,71551.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Assam,2023-24,80089.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Assam,2024-25,85988.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Bihar,2017-18,26719.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Bihar,2018-19,29092.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Bihar,2019-20,29798.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Bihar,2020-21,26839.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Bihar,2021-22,27674.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Bihar,2022-23,30678.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Bihar,2023-24,33966.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Bihar,2024-25,36342.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chandigarh,2017-18,218201.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chandigarh,2018-19,227231.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chandigarh,2019-20,239373.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chandigarh,2020-21,209158.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chandigarh,2021-22,222250.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chandigarh,2022-23,253004.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chandigarh,2023-24,275139.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chandigarh,2024-25,,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chhattisgarh,2017-18,68374.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chhattisgarh,2018-19,75438.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chhattisgarh,2019-20,76827.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chhattisgarh,2020-21,74489.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chhattisgarh,2021-22,78350.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chhattisgarh,2022-23,82699.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chhattisgarh,2023-24,87681.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Chhattisgarh,2024-25,93161.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Delhi,2017-18,252960.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Delhi,2018-19,257597.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Delhi,2019-20,260559.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Delhi,2020-21,228162.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Delhi,2021-22,239821.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Delhi,2022-23,252768.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Delhi,2023-24,271490.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Delhi,2024-25,283093.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Goa,2017-18,308296.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Goa,2018-19,308753.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Goa,2019-20,313973.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Goa,2020-21,295023.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Goa,2021-22,294563.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Goa,2022-23,333709.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Goa,2023-24,357611.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Goa,2024-25,,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Gujarat,2017-18,143604.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Gujarat,2018-19,154887.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Gujarat,2019-20,164060.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Gujarat,2020-21,156285.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Gujarat,2021-22,170519.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Gujarat,2022-23,181963.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Gujarat,2023-24,,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Gujarat,2024-25,,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Haryana,2017-18,156200.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Haryana,2018-19,169604.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Haryana,2019-20,170765.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Haryana,2020-21,151979.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Haryana,2021-22,166873.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Haryana,2022-23,171661.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Haryana,2023-24,182816.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Haryana,2024-25,194285.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Himachal Pradesh,2017-18,129303.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Himachal Pradesh,2018-19,136292.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Himachal Pradesh,2019-20,140999.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Himachal Pradesh,2020-21,132015.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Himachal Pradesh,2021-22,137010.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Himachal Pradesh,2022-23,144824.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Himachal Pradesh,2023-24,153887.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Himachal Pradesh,2024-25,162275.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jammu & Kashmir,2017-18,65621.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jammu & Kashmir,2018-19,69183.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jammu & Kashmir,2019-20,68437.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jammu & Kashmir,2020-21,65539.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jammu & Kashmir,2021-22,66029.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jammu & Kashmir,2022-23,69627.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jammu & Kashmir,2023-24,75955.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jammu & Kashmir,2024-25,81554.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jharkhand,2017-18,52277.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jharkhand,2018-19,56133.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
Jharkhand,2019-20,55658.0,t19_pc_nsdp_constant,Table 20: Per Capita Net State Domestic Product (Constant Prices),https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23469
