state,year,ref_date,pop_total_000,share_18plus,pop_18plus_000,share_source_unit,share_source,share_method
PUDUCHERRY,2028,1march 2028,1838.0,0.72397,1330.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2029,1march 2029,1879.0,0.72826,1368.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2030,1march 2030,1920.0,0.73255,1406.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2031,1march 2031,1961.0,0.73684,1444.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2032,1march 2032,2005.0,0.74097,1485.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2033,1march 2033,2050.0,0.74511,1527.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2034,1march 2034,2094.0,0.74924,1568.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2035,1march 2035,2139.0,0.75338,1611.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
PUDUCHERRY,2036,1march 2036,2184.0,0.75751,1654.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2011,1march 2011,381.0,0.63006,240.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2012,1march 2012,383.0,0.63626,243.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2013,1march 2013,385.0,0.64245,247.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2014,1march 2014,387.0,0.64865,251.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2015,1march 2015,390.0,0.65484,255.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2016,1march 2016,392.0,0.66104,259.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2017,1march 2017,394.0,0.66696,262.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2018,1march 2018,395.0,0.67288,265.8,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2019,1march 2019,397.0,0.67879,269.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2020,1march 2020,399.0,0.68471,273.2,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2021,1march 2021,400.0,0.69063,276.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2022,1march 2022,402.0,0.69558,279.6,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2023,1march 2023,403.0,0.70054,282.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2024,1march 2024,404.0,0.70549,285.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2025,1march 2025,405.0,0.71044,287.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2026,1march 2026,406.0,0.71539,290.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2027,1march 2027,407.0,0.71968,292.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2028,1march 2028,408.0,0.72397,295.4,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2029,1march 2029,409.0,0.72826,297.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2030,1march 2030,410.0,0.73255,300.3,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2031,1march 2031,410.0,0.73684,302.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2032,1march 2032,411.0,0.74097,304.5,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2033,1march 2033,412.0,0.74511,307.0,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2034,1march 2034,412.0,0.74924,308.7,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2035,1march 2035,413.0,0.75338,311.1,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
ANDAMAN & NICOBAR ISLANDS,2036,1march 2036,413.0,0.75751,312.9,INDIA,india_proxy,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2011,1march 2011,35004.0,0.66972,23443.0,TELANGANA,own,published
TELANGANA,2012,1march 2012,35295.0,0.67696,23893.2,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2013,1march 2013,35587.0,0.68419,24348.2,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2014,1march 2014,35878.0,0.69142,24806.8,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2015,1march 2015,36170.0,0.69865,25270.3,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2016,1march 2016,36462.0,0.70589,25738.0,TELANGANA,own,published
TELANGANA,2017,1march 2017,36714.0,0.71192,26137.3,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2018,1march 2018,36967.0,0.71795,26540.3,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2019,1march 2019,37220.0,0.72398,26946.4,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2020,1march 2020,37473.0,0.73001,27355.5,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2021,1march 2021,37725.0,0.73604,27767.0,TELANGANA,own,published
TELANGANA,2022,1march 2022,37907.0,0.74077,28080.2,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2023,1march 2023,38090.0,0.74549,28395.9,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2024,1march 2024,38272.0,0.75022,28712.5,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2025,1march 2025,38454.0,0.75495,29030.9,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2026,1march 2026,38636.0,0.75968,29351.0,TELANGANA,own,published
TELANGANA,2027,1march 2027,38750.0,0.76363,29590.8,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2028,1march 2028,38864.0,0.76759,29831.6,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2029,1march 2029,38978.0,0.77154,30073.2,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2030,1march 2030,39092.0,0.7755,30315.8,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2031,1march 2031,39207.0,0.77945,30560.0,TELANGANA,own,published
TELANGANA,2032,1march 2032,39259.0,0.78335,30753.4,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2033,1march 2033,39311.0,0.78724,30947.2,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2034,1march 2034,39363.0,0.79113,31141.4,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2035,1march 2035,39415.0,0.79503,31336.0,TELANGANA,own,linear interpolation of 18+ share between quinquennial anchors
TELANGANA,2036,1march 2036,39467.0,0.79892,31531.0,TELANGANA,own,published
LADAKH,2011,1march 2011,274.0,0.59803,163.9,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2012,1march 2012,277.0,0.60803,168.4,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2013,1march 2013,279.0,0.61804,172.4,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2014,1march 2014,282.0,0.62805,177.1,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2015,1march 2015,285.0,0.63805,181.8,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2016,1march 2016,287.0,0.64806,186.0,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2017,1march 2017,289.0,0.65878,190.4,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2018,1march 2018,291.0,0.6695,194.8,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2019,1march 2019,293.0,0.68023,199.3,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2020,1march 2020,295.0,0.69095,203.8,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2021,1march 2021,297.0,0.70167,208.4,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2022,1march 2022,299.0,0.7121,212.9,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2023,1march 2023,300.0,0.72253,216.8,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2024,1march 2024,302.0,0.73296,221.4,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2025,1march 2025,304.0,0.74339,226.0,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2026,1march 2026,305.0,0.75381,229.9,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2027,1march 2027,306.0,0.7603,232.7,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2028,1march 2028,308.0,0.76678,236.2,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2029,1march 2029,309.0,0.77326,238.9,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2030,1march 2030,310.0,0.77974,241.7,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2031,1march 2031,312.0,0.78623,245.3,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2032,1march 2032,312.0,0.78697,245.5,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2033,1march 2033,313.0,0.78771,246.6,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2034,1march 2034,314.0,0.78844,247.6,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2035,1march 2035,315.0,0.78918,248.6,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
LADAKH,2036,1march 2036,316.0,0.78992,249.6,JAMMU & KASHMIR (UT),jammu_kashmir_proxy,linear interpolation of 18+ share between quinquennial anchors
