state_raw,year_label,fy_end,value,table,source_title,source_url
Andhra Pradesh,2009,2009,210385.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andhra Pradesh,2010,2010,262085.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andhra Pradesh,2011,2011,321243.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andhra Pradesh,2012,2012,384212.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andhra Pradesh,2013,2013,440659.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Andhra Pradesh,2014,2014,490843.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2004,2004,59139.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2005,2005,79461.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2006,2006,101258.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2007,2007,130686.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2008,2008,163789.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2009,2009,198204.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2010,2010,224825.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2011,2011,252570.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2012,2012,292796.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2013,2013,332328.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Karnataka,2014,2014,381438.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2004,2004,30974.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2005,2005,37737.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2006,2006,49391.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2007,2007,58251.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2008,2008,69689.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2009,2009,80714.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2010,2010,96011.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2011,2011,125004.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2012,2012,153168.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2013,2013,173089.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Kerala,2014,2014,190557.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2004,2004,8.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2005,2005,9.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2006,2006,15.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2007,2007,21.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2008,2008,25.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2009,2009,26.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2010,2010,31.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2011,2011,46.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2012,2012,55.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2013,2013,61.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Lakshadweep,2014,2014,61.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2004,2004,847.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2005,2005,1076.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2006,2006,1433.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2007,2007,1876.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2008,2008,2309.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2009,2009,2807.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2010,2010,3499.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2011,2011,4317.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2012,2012,5517.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2013,2013,6859.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Puducherry,2014,2014,7314.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2004,2004,90640.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2005,2005,110852.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2006,2006,146613.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2007,2007,185921.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2008,2008,227686.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2009,2009,265325.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2010,2010,322894.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2011,2011,394066.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2012,2012,466218.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2013,2013,549344.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Tamil Nadu,2014,2014,608742.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2004,2004,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2005,2005,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2006,2006,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2007,2007,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2008,2008,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2009,2009,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2010,2010,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2011,2011,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2012,2012,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2013,2013,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Telangana,2014,2014,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2015,2015,58699.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2016,2016,54458.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2017,2017,60025.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2018,2018,69673.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2019,2019,77956.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2020,2020,78002.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2021,2021,80793.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2022,2022,82007.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2023,2023,77839.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2024,2024,86601.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Chandigarh,2025,2025,94919.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2015,2015,907347.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2016,2016,970511.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2017,2017,965047.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2018,2018,1076998.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2019,2019,1314165.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2020,2020,1370412.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2021,2021,1353058.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2022,2022,1425079.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2023,2023,1535986.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2024,2024,1703009.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Delhi,2025,2025,1823669.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2015,2015,168893.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2016,2016,176542.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2017,2017,183071.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2018,2018,214888.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2019,2019,278875.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2020,2020,308058.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2021,2021,321936.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2022,2022,372955.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2023,2023,453537.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2024,2024,582106.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Haryana,2025,2025,677485.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2015,2015,21115.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2016,2016,21800.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2017,2017,23339.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2018,2018,26373.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2019,2019,30332.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2020,2020,32327.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2021,2021,35899.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2022,2022,40942.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2023,2023,46720.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2024,2024,55274.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Himachal Pradesh,2025,2025,63730.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2015,2015,31096.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2016,2016,35485.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2017,2017,37194.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2018,2018,44585.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2019,2019,54282.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2020,2020,59202.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2021,2021,69908.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2022,2022,79961.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2023,2023,92151.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2024,2024,104613.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Jammu & Kashmir,2025,2025,116297.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2015,2015,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2016,2016,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2017,2017,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2018,2018,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2019,2019,,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2020,2020,1812.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2021,2021,2181.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2022,2022,2754.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2023,2023,3427.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2024,2024,3977.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Ladakh,2025,2025,4364.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2015,2015,196644.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2016,2016,202471.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2017,2017,228314.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2018,2018,220941.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2019,2019,236211.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2020,2020,244057.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2021,2021,263532.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2022,2022,288331.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2023,2023,314823.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2024,2024,376180.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Punjab,2025,2025,410319.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2015,2015,202956.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2016,2016,187559.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2017,2017,212779.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2018,2018,255728.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2019,2019,325240.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2020,2020,352425.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2021,2021,388631.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2022,2022,442730.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2023,2023,515018.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2024,2024,615918.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Rajasthan,2025,2025,698414.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Arunachal Pradesh,2015,2015,2146.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Arunachal Pradesh,2016,2016,2533.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Arunachal Pradesh,2017,2017,2843.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Arunachal Pradesh,2018,2018,3362.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Arunachal Pradesh,2019,2019,3869.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Arunachal Pradesh,2020,2020,4338.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Arunachal Pradesh,2021,2021,5897.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
Arunachal Pradesh,2022,2022,6053.0,t156_credit,Table 156: State-wise Credit by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23605
